1620897758 ; 110 ; 8 ; 94531 ; 140267743057664 ; -1; IWANT
1620897758 ; 111 ; 8 ; 94531 ; 140267256542976 ; -1; IWANT
1620897758 ; 112 ; 2 ; 94531 ; 140267248150272 ; -1; IWANT
1620897758 ; 113 ; 9 ; 94531 ; 140267239757568 ; -1; IWANT
1620897758 ; 114 ; 4 ; 94531 ; 140267231364864 ; -1; IWANT
1620897758 ; 115 ; 2 ; 94531 ; 140267222972160 ; -1; IWANT
1620897758 ; 116 ; 2 ; 94531 ; 140267214579456 ; -1; IWANT
1620897758 ; 117 ; 7 ; 94531 ; 140267206186752 ; -1; IWANT
1620897758 ; 118 ; 6 ; 94531 ; 140266719672064 ; -1; IWANT
1620897758 ; 119 ; 1 ; 94531 ; 140266711279360 ; -1; IWANT
1620897758 ; 120 ; 4 ; 94531 ; 140266702886656 ; -1; IWANT
1620897758 ; 121 ; 8 ; 94531 ; 140266694493952 ; -1; IWANT
1620897758 ; 122 ; 2 ; 94531 ; 140266686101248 ; -1; IWANT
1620897758 ; 123 ; 5 ; 94531 ; 140266677708544 ; -1; IWANT
1620897758 ; 124 ; 7 ; 94531 ; 140266669315840 ; -1; IWANT
1620897758 ; 125 ; 8 ; 94531 ; 140266585454336 ; -1; IWANT
1620897758 ; 126 ; 5 ; 94531 ; 140266577061632 ; -1; IWANT
1620897758 ; 127 ; 7 ; 94531 ; 140266568668928 ; -1; IWANT
1620897758 ; 128 ; 4 ; 94531 ; 140266560276224 ; -1; IWANT
1620897758 ; 129 ; 2 ; 94531 ; 140266551883520 ; -1; IWANT
1620897758 ; 130 ; 5 ; 94531 ; 140266543490816 ; -1; IWANT
1620897758 ; 131 ; 6 ; 94531 ; 140266535098112 ; -1; IWANT
1620897758 ; 132 ; 4 ; 94531 ; 140266451236608 ; -1; IWANT
1620897758 ; 133 ; 6 ; 94531 ; 140266442843904 ; -1; IWANT
1620897758 ; 134 ; 2 ; 94531 ; 140266434451200 ; -1; IWANT
1620897759 ; 135 ; 2 ; 94531 ; 140266426058496 ; -1; IWANT
1620897759 ; 136 ; 1 ; 94531 ; 140266417665792 ; -1; IWANT
1620897759 ; 137 ; 8 ; 94531 ; 140266409273088 ; -1; IWANT
1620897759 ; 138 ; 9 ; 94531 ; 140266400880384 ; -1; IWANT
1620897759 ; 139 ; 2 ; 94531 ; 140266392487680 ; -1; IWANT
1620897759 ; 140 ; 9 ; 94531 ; 140266384094976 ; -1; IWANT
1620897759 ; 141 ; 6 ; 94531 ; 140266375702272 ; -1; IWANT
1620897759 ; 142 ; 1 ; 94531 ; 140266367309568 ; -1; IWANT
1620897759 ; 143 ; 8 ; 94531 ; 140266358916864 ; -1; IWANT
1620897759 ; 144 ; 4 ; 94531 ; 140266350524160 ; -1; IWANT
1620897759 ; 145 ; 9 ; 94531 ; 140266342131456 ; -1; IWANT
1620897759 ; 146 ; 7 ; 94531 ; 140266333738752 ; -1; IWANT
1620897759 ; 147 ; 3 ; 94531 ; 140266325346048 ; -1; IWANT
1620897759 ; 148 ; 6 ; 94531 ; 140266316953344 ; -1; IWANT
1620897759 ; 149 ; 7 ; 94531 ; 140266308560640 ; -1; IWANT
1620897759 ; 150 ; 3 ; 94531 ; 140266300167936 ; -1; IWANT
1620897759 ; 151 ; 9 ; 94531 ; 140266291775232 ; -1; IWANT
1620897759 ; 152 ; 4 ; 94531 ; 140266283382528 ; -1; IWANT
1620897759 ; 153 ; 4 ; 94531 ; 140266274989824 ; -1; IWANT
1620897759 ; 154 ; 8 ; 94531 ; 140266266597120 ; -1; IWANT
1620897759 ; 155 ; 4 ; 94531 ; 140266258204416 ; -1; IWANT
1620897759 ; 156 ; 9 ; 94531 ; 140266249811712 ; -1; IWANT
1620897759 ; 157 ; 8 ; 94531 ; 140266241419008 ; -1; IWANT
1620897759 ; 158 ; 9 ; 94531 ; 140266233026304 ; -1; IWANT
1620897759 ; 159 ; 1 ; 94531 ; 140266224633600 ; -1; IWANT
1620897759 ; 160 ; 1 ; 94531 ; 140266216240896 ; -1; IWANT
1620897759 ; 161 ; 8 ; 94531 ; 140266207848192 ; -1; IWANT
1620897759 ; 162 ; 3 ; 94531 ; 140266199455488 ; -1; IWANT
1620897759 ; 163 ; 7 ; 94531 ; 140266191062784 ; -1; IWANT
1620897759 ; 164 ; 8 ; 94531 ; 140266182670080 ; -1; IWANT
1620897759 ; 165 ; 1 ; 94531 ; 140266174277376 ; -1; IWANT
1620897759 ; 166 ; 8 ; 94531 ; 140266165884672 ; -1; IWANT
1620897759 ; 167 ; 9 ; 94531 ; 140266157491968 ; -1; IWANT
1620897759 ; 168 ; 9 ; 94531 ; 140266149099264 ; -1; IWANT
1620897759 ; 169 ; 9 ; 94531 ; 140266140706560 ; -1; IWANT
1620897759 ; 170 ; 3 ; 94531 ; 140266132313856 ; -1; IWANT
1620897759 ; 171 ; 9 ; 94531 ; 140266123921152 ; -1; IWANT
1620897759 ; 172 ; 9 ; 94531 ; 140266115528448 ; -1; IWANT
1620897759 ; 173 ; 6 ; 94531 ; 140266107135744 ; -1; IWANT
1620897759 ; 174 ; 1 ; 94531 ; 140266098743040 ; -1; IWANT
1620897759 ; 175 ; 6 ; 94531 ; 140266090350336 ; -1; IWANT
1620897759 ; 176 ; 4 ; 94531 ; 140266081957632 ; -1; IWANT
1620897759 ; 177 ; 5 ; 94531 ; 140266073564928 ; -1; IWANT
1620897759 ; 178 ; 3 ; 94531 ; 140266065172224 ; -1; IWANT
1620897760 ; 179 ; 9 ; 94531 ; 140266056779520 ; -1; IWANT
1620897760 ; 180 ; 8 ; 94531 ; 140266048386816 ; -1; IWANT
1620897760 ; 181 ; 9 ; 94531 ; 140266039994112 ; -1; IWANT
1620897760 ; 182 ; 2 ; 94531 ; 140266031601408 ; -1; IWANT
1620897760 ; 183 ; 3 ; 94531 ; 140266023208704 ; -1; IWANT
1620897760 ; 184 ; 7 ; 94531 ; 140266014816000 ; -1; IWANT
1620897760 ; 185 ; 6 ; 94531 ; 140266006423296 ; -1; IWANT
1620897760 ; 186 ; 2 ; 94531 ; 140265998030592 ; -1; IWANT
1620897760 ; 187 ; 9 ; 94531 ; 140265989637888 ; -1; IWANT
1620897760 ; 188 ; 2 ; 94531 ; 140265981245184 ; -1; IWANT
1620897760 ; 189 ; 4 ; 94531 ; 140265972852480 ; -1; IWANT
1620897760 ; 190 ; 9 ; 94531 ; 140265964459776 ; -1; IWANT
1620897760 ; 191 ; 7 ; 94531 ; 140265956067072 ; -1; IWANT
1620897760 ; 192 ; 2 ; 94531 ; 140265947674368 ; -1; IWANT
1620897760 ; 193 ; 7 ; 94531 ; 140265939281664 ; -1; IWANT
1620897760 ; 194 ; 6 ; 94531 ; 140265930888960 ; -1; IWANT
1620897760 ; 195 ; 3 ; 94531 ; 140265922496256 ; -1; IWANT
1620897760 ; 196 ; 9 ; 94531 ; 140265914103552 ; -1; IWANT
1620897760 ; 197 ; 8 ; 94531 ; 140265905710848 ; -1; IWANT
1620897760 ; 198 ; 7 ; 94531 ; 140265897318144 ; -1; IWANT
1620897760 ; 199 ; 1 ; 94531 ; 140265888925440 ; -1; IWANT
1620897760 ; 200 ; 1 ; 94531 ; 140265880532736 ; -1; IWANT
1620897760 ; 201 ; 2 ; 94531 ; 140265872140032 ; -1; IWANT
1620897760 ; 202 ; 7 ; 94531 ; 140265863747328 ; -1; IWANT
1620897760 ; 203 ; 8 ; 94531 ; 140265855354624 ; -1; IWANT
1620897760 ; 204 ; 1 ; 94531 ; 140265846961920 ; -1; IWANT
1620897760 ; 205 ; 5 ; 94531 ; 140265838569216 ; -1; IWANT
1620897760 ; 206 ; 7 ; 94531 ; 140265830176512 ; -1; IWANT
1620897760 ; 207 ; 2 ; 94531 ; 140265821783808 ; -1; IWANT
1620897760 ; 208 ; 6 ; 94531 ; 140265813391104 ; -1; IWANT
1620897760 ; 209 ; 9 ; 94531 ; 140265804998400 ; -1; IWANT
1620897760 ; 210 ; 1 ; 94531 ; 140265796605696 ; -1; IWANT
1620897760 ; 211 ; 2 ; 94531 ; 140265788212992 ; -1; IWANT
1620897760 ; 212 ; 1 ; 94531 ; 140265779820288 ; -1; IWANT
1620897760 ; 213 ; 9 ; 94531 ; 140265771427584 ; -1; IWANT
1620897760 ; 214 ; 5 ; 94531 ; 140265763034880 ; -1; IWANT
1620897760 ; 215 ; 9 ; 94531 ; 140265754642176 ; -1; IWANT
1620897760 ; 216 ; 1 ; 94531 ; 140265746249472 ; -1; IWANT
1620897760 ; 217 ; 3 ; 94531 ; 140265737856768 ; -1; IWANT
1620897760 ; 218 ; 6 ; 94531 ; 140265729464064 ; -1; IWANT
1620897760 ; 219 ; 4 ; 94531 ; 140265721071360 ; -1; IWANT
1620897760 ; 220 ; 7 ; 94531 ; 140265712678656 ; -1; IWANT
1620897760 ; 221 ; 5 ; 94531 ; 140265704285952 ; -1; IWANT
1620897760 ; 222 ; 4 ; 94531 ; 140265695893248 ; -1; IWANT
1620897760 ; 223 ; 9 ; 94531 ; 140265687500544 ; -1; IWANT
